filename,LLM-decision,Reason
Au_ani_20035.jpg,Spliced,"The shadows of the cows in the image appear unnatural and inconsistent, suggesting that the image has been manipulated. This is a common sign of splicing, where elements are copied and pasted into a scene."
Au_ani_20036.jpg,Authentic
Au_ani_20037.jpg,Authentic
Au_ani_20038.jpg,Authentic
Au_ani_20039.jpg,Authentic
Au_ani_20040.jpg,Authentic
Au_ani_20041.jpg,Authentic
Au_ani_20042.jpg,Authentic
Au_ani_20043.jpg,Authentic
Au_ani_20044.jpg,Authentic
Au_ani_20045.jpg,Authentic
Au_ani_20046.jpg,Authentic
Au_ani_20047.jpg,Authentic
Au_ani_20048.jpg,Authentic
Au_ani_20049.jpg,Authentic
Au_ani_20050.jpg,Authentic
Au_ani_20051.jpg,Authentic
Au_ani_20052.jpg,Authentic
Au_ani_20053.jpg,Authentic
Au_ani_20054.jpg,Authentic
Au_ani_20055.jpg,Authentic
Au_ani_20056.jpg,Authentic
Au_ani_20057.jpg,Authentic
Au_ani_20058.jpg,Authentic
Au_ani_20059.jpg,Authentic
Au_ani_20060.jpg,Authentic
Au_ani_20061.jpg,Authentic
Au_ani_20062.jpg,Authentic
Au_ani_20063.jpg,Authentic
Au_ani_20064.jpg,Authentic
Au_ani_20065.jpg,Authentic
Au_ani_20066.jpg,Authentic
Au_ani_20067.jpg,Authentic
Au_ani_20068.jpg,Authentic
Au_ani_20069.jpg,Authentic
Au_ani_20070.jpg,Authentic
Au_ani_30001.jpg,Authentic
Au_ani_30002.jpg,Authentic
Au_ani_30003.jpg,Authentic
Au_ani_30004.jpg,Spliced
Au_ani_30005.jpg,Authentic
Au_ani_30006.jpg,Authentic
Au_ani_30007.jpg,Authentic
Au_ani_30008.jpg,Authentic
Au_ani_30009.jpg,Authentic
Au_ani_30010.jpg,Authentic
Au_ani_30011.jpg,Authentic
Au_ani_30012.jpg,Authentic
Au_ani_30013.jpg,Authentic
Au_ani_30014.jpg,Authentic
Au_ani_30015.jpg,Authentic
Au_ani_30016.jpg,Authentic
Au_ani_30017.jpg,Spliced
Au_ani_30018.jpg,Authentic
Au_ani_30020.jpg,Authentic
Au_ani_30021.jpg,Authentic
Au_ani_30022.jpg,Authentic
Au_ani_30023.jpg,Authentic
Au_ani_30024.jpg,Authentic
Au_ani_30025.jpg,Authentic
Au_ani_30026.jpg,Authentic
Au_ani_30027.jpg,Authentic
Au_ani_30028.jpg,Authentic
Au_ani_30029.jpg,Authentic
Au_ani_30030.jpg,Authentic
Au_ani_30032.jpg,Authentic
Au_ani_30033.jpg,Authentic
Au_ani_30034.jpg,Authentic
Au_ani_30035.jpg,Authentic
Au_ani_30036.jpg,Authentic
Au_ani_30037.jpg,Authentic
Au_ani_30038.jpg,Authentic
Au_ani_30039.jpg,Authentic
Au_ani_30040.jpg,Authentic
Au_ani_30041.jpg,Authentic
Au_ani_30042.jpg,Authentic
Au_ani_30043.jpg,Authentic
Au_ani_30044.jpg,Authentic
Au_ani_30045.jpg,Authentic
Au_ani_30046.jpg,Authentic
Au_ani_30047.jpg,Authentic
Au_ani_30048.jpg,Authentic
Au_ani_30049.jpg,Authentic
Au_ani_30050.jpg,Authentic
Au_ani_30051.jpg,Authentic
Au_ani_30052.jpg,Authentic
Au_ani_30053.jpg,Authentic
Au_ani_30054.jpg,Authentic
Au_ani_30055.jpg,Authentic
Au_ani_30056.jpg,Authentic
Au_ani_30057.jpg,Authentic
Au_ani_30058.jpg,Authentic
Au_ani_30059.jpg,Authentic
Au_ani_30060.jpg,Authentic
Au_ani_30061.jpg,Spliced
Au_ani_30062.jpg,Authentic
Au_ani_30063.jpg,Authentic
Au_ani_30064.jpg,Authentic
Au_ani_30065.jpg,Authentic
Au_ani_30066.jpg,Authentic
Au_ani_30067.jpg,Authentic
Au_ani_30068.jpg,Authentic
Au_ani_30069.jpg,Authentic
Au_ani_30070.jpg,Authentic
Au_ani_30071.jpg,Authentic
Au_ani_30072.jpg,Authentic
Au_ani_30073.jpg,Authentic
Au_ani_30074.jpg,Authentic
Au_ani_30075.jpg,Authentic
Au_ani_30076.jpg,Authentic
Au_ani_30077.jpg,Authentic
Au_ani_30078.jpg,Authentic
Au_ani_30079.jpg,Authentic
Au_ani_30080.jpg,Authentic
Au_ani_30081.jpg,Authentic
Au_ani_30082.jpg,Authentic
Au_ani_30083.jpg,Authentic
Au_ani_30084.jpg,Authentic
Au_ani_30085.jpg,Authentic
Au_ani_30086.jpg,Authentic
Au_ani_30087.jpg,Authentic
Au_ani_30088.jpg,Authentic
Au_ani_30089.jpg,Authentic
Au_ani_30090.jpg,Authentic
Au_ani_30091.jpg,Authentic
Au_ani_30092.jpg,Authentic
Au_ani_30093.jpg,Authentic
Au_ani_30094.jpg,Authentic
Au_ani_30095.jpg,Authentic
Au_ani_30096.jpg,Authentic
Au_ani_30097.jpg,Authentic
Au_ani_30098.jpg,Authentic
Au_ani_30099.jpg,Authentic
Au_ani_30100.jpg,Authentic
Au_ani_30101.jpg,Authentic
Au_ani_30102.jpg,Authentic
Au_ani_30103.jpg,Authentic
Au_ani_30104.jpg,Authentic
Au_ani_30105.jpg,Authentic
Au_ani_30106.jpg,Authentic
Au_ani_30107.jpg,Authentic
Au_ani_30108.jpg,Authentic
Au_ani_30109.jpg,Authentic
Au_ani_30110.jpg,Authentic
Au_ani_30111.jpg,Authentic
Au_ani_30112.jpg,Authentic
Au_ani_30113.jpg,Authentic
Au_ani_30114.jpg,Authentic
Au_ani_30115.jpg,Authentic
Au_ani_30116.jpg,Authentic
Au_ani_30117.jpg,Authentic
Au_ani_30118.jpg,Authentic
Au_ani_30119.jpg,Authentic
Au_ani_30120.jpg,Authentic
Au_ani_30121.jpg,Authentic
Au_ani_30122.jpg,Authentic
Au_ani_30123.jpg,Authentic
Au_ani_30124.jpg,Authentic
Au_ani_30125.jpg,Authentic
Au_ani_30126.jpg,Authentic
Au_ani_30127.jpg,Authentic
Au_ani_30128.jpg,Authentic
Au_ani_30129.jpg,Authentic
Au_ani_30130.jpg,Authentic
Au_ani_30131.jpg,Spliced
Au_ani_30132.jpg,Authentic
Au_ani_30133.jpg,Authentic
Au_ani_30134.jpg,Authentic
Au_ani_30135.jpg,Authentic
Au_ani_30136.jpg,Authentic
Au_ani_30137.jpg,Authentic
Au_ani_30138.jpg,Authentic
Au_ani_30139.jpg,Authentic
Au_ani_30140.jpg,Authentic
Au_ani_30141.jpg,Authentic
Au_ani_30142.jpg,Authentic
Au_ani_30143.jpg,Authentic
Au_ani_30144.jpg,Authentic
Au_ani_30145.jpg,Authentic
Au_ani_30146.jpg,Authentic
Au_ani_30147.jpg,Authentic
Au_ani_30148.jpg,Authentic
Au_ani_30149.jpg,Authentic
Au_ani_30150.jpg,Authentic
Au_ani_30151.jpg,Authentic
Au_ani_30152.jpg,Authentic
Au_ani_30153.jpg,Spliced
Au_ani_30154.jpg,Authentic
Au_ani_30155.jpg,Authentic
Au_ani_30156.jpg,Authentic
Au_ani_30157.jpg,Authentic
Au_ani_30158.jpg,Authentic
Au_ani_30159.jpg,Authentic
Au_ani_30160.jpg,Authentic
Au_ani_30161.jpg,Authentic
Au_ani_30162.jpg,Authentic
Au_ani_30163.jpg,Authentic
Au_ani_30164.jpg,Authentic
Au_ani_30165.jpg,Authentic
Au_ani_30166.jpg,Authentic
Au_ani_30167.jpg,Authentic
Au_ani_30168.jpg,Authentic
Au_ani_30169.jpg,Authentic
Au_ani_30170.jpg,Authentic
Au_ani_30171.jpg,Authentic
Au_ani_30172.jpg,Authentic
Au_ani_30173.jpg,Authentic
Au_ani_30174.jpg,Authentic
Au_ani_30175.jpg,Authentic
Au_ani_30176.jpg,Authentic
Au_ani_30177.jpg,Authentic
Au_ani_30178.jpg,Authentic
Au_ani_30179.jpg,Authentic
Au_ani_30180.jpg,Authentic
Au_ani_30181.jpg,Authentic
Au_ani_30182.jpg,Authentic
Au_ani_30183.jpg,Authentic
Au_ani_30184.jpg,Authentic
Au_ani_30185.jpg,Authentic
Au_ani_30186.jpg,Authentic
Au_ani_30187.jpg,Authentic
Au_ani_30188.jpg,Authentic
Au_ani_30189.jpg,Authentic
Au_ani_30190.jpg,Authentic
Au_ani_30191.jpg,Authentic
Au_ani_30192.jpg,Authentic
Au_ani_30193.jpg,Authentic
Au_ani_30194.jpg,Authentic
Au_ani_30195.jpg,Authentic
Au_ani_30196.jpg,Authentic
Au_ani_30197.jpg,Authentic
Au_ani_30198.jpg,Authentic
Au_ani_30199.jpg,Authentic
Au_ani_30200.jpg,Authentic
Au_ani_30201.jpg,Authentic
Au_ani_30202.jpg,Authentic
Au_ani_30203.jpg,Authentic
Au_ani_30204.jpg,Authentic
Au_ani_30205.jpg,Authentic
Au_ani_30206.jpg,Authentic
Au_ani_30207.jpg,Authentic
Au_ani_30208.jpg,Authentic
Au_ani_30209.jpg,Authentic
Au_ani_30210.jpg,Authentic
Au_ani_30211.jpg,Authentic
Au_ani_30212.jpg,Authentic
Au_ani_30213.jpg,Authentic
Au_ani_30214.jpg,Authentic
Au_ani_30215.jpg,Authentic
Au_ani_30216.jpg,Authentic
Au_ani_30217.jpg,Authentic
Au_ani_30218.jpg,Authentic
Au_ani_30219.jpg,Authentic
Au_ani_30220.jpg,Authentic
Au_ani_30221.jpg,Authentic
Au_ani_30222.jpg,Authentic
Au_ani_30223.jpg,Authentic
Au_ani_30224.jpg,Authentic
Au_ani_30225.jpg,Authentic
Au_ani_30226.jpg,Authentic
Au_ani_30227.jpg,Authentic
Au_ani_30228.jpg,Authentic
Au_ani_30229.jpg,Authentic
Au_ani_30230.jpg,Authentic
Au_ani_30231.jpg,Authentic
Au_ani_30232.jpg,Authentic
Au_ani_30233.jpg,Authentic
Au_ani_30234.jpg,Authentic
Au_ani_30235.jpg,Authentic
Au_ani_30236.jpg,Authentic
Au_ani_30237.jpg,Authentic
Au_ani_30238.jpg,Authentic
Au_ani_30239.jpg,Authentic
Au_ani_30240.jpg,Authentic
Au_ani_30241.jpg,Authentic
Au_ani_30242.jpg,Authentic
Au_ani_30243.jpg,Authentic
Au_ani_30244.jpg,Authentic
Au_ani_30245.jpg,Authentic
Au_ani_30246.jpg,Authentic
Au_ani_30247.jpg,Authentic
Au_ani_30248.jpg,Authentic
Au_ani_30249.jpg,Authentic
Au_ani_30250.jpg,Authentic
Au_ani_30251.jpg,Authentic
Au_ani_30252.jpg,Authentic
Au_ani_30253.jpg,Authentic
Au_ani_30254.jpg,Authentic
Au_ani_30255.jpg,Authentic
Au_ani_30256.jpg,Authentic
Au_ani_30257.jpg,Authentic
Au_ani_30258.jpg,Authentic
Au_ani_30259.jpg,Authentic
Au_ani_30260.jpg,Authentic
Au_ani_30261.jpg,Authentic
Au_ani_30262.jpg,Authentic
Au_ani_30263.jpg,Authentic
Au_ani_30264.jpg,Authentic
Au_ani_30265.jpg,Authentic
Au_ani_30266.jpg,Authentic
Au_ani_30267.jpg,Authentic
Au_ani_30268.jpg,Authentic
Au_ani_30269.jpg,Authentic
Au_ani_30270.jpg,Authentic
Au_ani_30271.jpg,Authentic
Au_ani_30272.jpg,Authentic
Au_ani_30273.jpg,Authentic
Au_ani_30274.jpg,Authentic
Au_ani_30275.jpg,Authentic
Au_ani_30276.jpg,Authentic
Au_ani_30277.jpg,Authentic
Au_ani_30278.jpg,Authentic
Au_ani_30279.jpg,Authentic
Au_ani_30280.jpg,Authentic
Au_ani_30281.jpg,Authentic
Au_ani_30282.jpg,Authentic
Au_ani_30283.jpg,Authentic
Au_ani_30284.jpg,Authentic
Au_ani_30285.jpg,Authentic
Au_ani_30286.jpg,Authentic
Au_ani_30287.jpg,Authentic
Au_ani_30288.jpg,Authentic
Au_ani_30289.jpg,Authentic
Au_ani_30290.jpg,Authentic
Au_ani_30291.jpg,Authentic
Au_ani_30292.jpg,Authentic
Au_ani_30293.jpg,Authentic
Au_ani_30294.jpg,Authentic
Au_ani_30295.jpg,Authentic
Au_ani_30297.jpg,Authentic
Au_ani_30298.jpg,Authentic
Au_ani_30299.jpg,Authentic
Au_ani_30300.jpg,Authentic
Au_ani_30301.jpg,Authentic
Au_ani_30303.jpg,Authentic
Au_ani_30304.jpg,Authentic
Au_ani_30305.jpg,Authentic
Au_ani_30306.jpg,Authentic
Au_ani_30307.jpg,Authentic
Au_ani_30308.jpg,Authentic
Au_ani_30309.jpg,Authentic
Au_ani_30310.jpg,Authentic
Au_ani_30311.jpg,Authentic
Au_ani_30312.jpg,Authentic
Au_ani_30313.jpg,Authentic
Au_ani_30314.jpg,Authentic
Au_ani_30315.jpg,Authentic
Au_ani_30316.jpg,Authentic
Au_ani_30317.jpg,Authentic
Au_ani_30318.jpg,Authentic
Au_ani_30319.jpg,Authentic
Au_ani_30320.jpg,Authentic
Au_ani_30321.jpg,Authentic
Au_ani_30322.jpg,Authentic
Au_ani_30323.jpg,Authentic
Au_ani_30324.jpg,Authentic
Au_ani_30325.jpg,Authentic
Au_ani_30326.jpg,Authentic
Au_ani_30327.jpg,Authentic
Au_ani_30328.jpg,Authentic
Au_ani_30329.jpg,Authentic
Au_ani_30330.jpg,Authentic
Au_ani_30331.jpg,Authentic
Au_ani_30332.jpg,Authentic
Au_ani_30333.jpg,Authentic
Au_ani_30334.jpg,Spliced
Au_ani_30335.jpg,Authentic
Au_ani_30336.jpg,Authentic
Au_ani_30337.jpg,Authentic
Au_ani_30338.jpg,Authentic
Au_ani_30339.jpg,Authentic
Au_ani_30340.jpg,Authentic
Au_ani_30341.jpg,Authentic
Au_ani_30342.jpg,Authentic
Au_ani_30343.jpg,Authentic
Au_ani_30344.jpg,Authentic
Au_ani_30345.jpg,Authentic
Au_ani_30346.jpg,Authentic
Au_ani_30347.jpg,Authentic
Au_ani_30348.jpg,Authentic
Au_ani_30349.jpg,Authentic
Au_ani_30350.jpg,Authentic
Au_ani_30351.jpg,Authentic
Au_ani_30352.jpg,Authentic
Au_ani_30353.jpg,Authentic
Au_ani_30354.jpg,Authentic
Au_ani_30355.jpg,Authentic
Au_ani_30356.jpg,Authentic
Au_ani_30357.jpg,Authentic
Au_ani_30358.jpg,Authentic
Au_ani_30359.jpg,Authentic
Au_ani_30360.jpg,Authentic
Au_ani_30361.jpg,Authentic
Au_ani_30362.jpg,Authentic
Au_ani_30363.jpg,Authentic
Au_ani_30364.jpg,Authentic
Au_ani_30365.jpg,Spliced
Au_ani_30366.jpg,Authentic
Au_ani_30367.jpg,Authentic
Au_ani_30368.jpg,Authentic
Au_ani_30369.jpg,Authentic
Au_ani_30370.jpg,Authentic
Au_ani_30371.jpg,Authentic
Au_ani_30372.jpg,Authentic
Au_ani_30373.jpg,Authentic
Au_ani_30374.jpg,Authentic
Au_ani_30375.jpg,Authentic
Au_ani_30376.jpg,Authentic
Au_ani_30377.jpg,Authentic
Au_ani_30378.jpg,Authentic
Au_ani_30379.jpg,Authentic
Au_ani_30380.jpg,Authentic
Au_ani_30381.jpg,Authentic
Au_ani_30382.jpg,Authentic
Au_ani_30383.jpg,Authentic
Au_ani_30384.jpg,Authentic
Au_ani_30385.jpg,Authentic
Au_ani_30386.jpg,Authentic
Au_ani_30387.jpg,Authentic
Au_ani_30388.jpg,Authentic
Au_ani_30389.jpg,Authentic
Au_ani_30390.jpg,Authentic
Au_ani_30391.jpg,Authentic
Au_ani_30392.jpg,Authentic
Au_ani_30393.jpg,Authentic
Au_ani_30394.jpg,Authentic
Au_ani_30395.jpg,Authentic
Au_ani_30396.jpg,Authentic
Au_ani_30397.jpg,Authentic
Au_ani_30398.jpg,Authentic
Au_ani_30399.jpg,Authentic
Au_ani_30400.jpg,Authentic
Au_ani_30401.jpg,Authentic
Au_ani_30402.jpg,Authentic
Au_ani_30403.jpg,Authentic
Au_ani_30404.jpg,Authentic
Au_ani_30405.jpg,Authentic
Au_ani_30406.jpg,Authentic
Au_ani_30407.jpg,Authentic
Au_ani_30408.jpg,Authentic
Au_ani_30409.jpg,Authentic
Au_ani_30410.jpg,Authentic
Au_ani_30411.jpg,Authentic
Au_ani_30412.jpg,Authentic
Au_ani_30413.jpg,Authentic
Au_ani_30414.jpg,Authentic
Au_ani_30415.jpg,Authentic
Au_ani_30416.jpg,Authentic
Au_ani_30417.jpg,Authentic
Au_ani_30418.jpg,Authentic
Au_ani_30419.jpg,Authentic
Au_ani_30420.jpg,Authentic
Au_ani_30421.jpg,Authentic
Au_ani_30422.jpg,Authentic
Au_ani_30423.jpg,Authentic
Au_ani_30424.jpg,Authentic
Au_ani_30425.jpg,Authentic
Au_ani_30426.jpg,Authentic
Au_ani_30427.jpg,Authentic
Au_ani_30428.jpg,Authentic
Au_ani_30429.jpg,Authentic
Au_ani_30430.jpg,Authentic
Au_ani_30431.jpg,Authentic
Au_ani_30432.jpg,Authentic
Au_ani_30433.jpg,Authentic
Au_ani_30434.jpg,Authentic
Au_ani_30435.jpg,Authentic
Au_ani_30436.jpg,Authentic
Au_ani_30437.jpg,Authentic
Au_ani_30438.jpg,Authentic
Au_ani_30439.jpg,Authentic
Au_ani_30440.jpg,Authentic
Au_ani_30441.jpg,Authentic
Au_ani_30442.jpg,Authentic
Au_ani_30443.jpg,Authentic
Au_ani_30444.jpg,Authentic
Au_ani_30445.jpg,Authentic
Au_ani_30446.jpg,Authentic
Au_ani_30447.jpg,Authentic
Au_ani_30448.jpg,Authentic
Au_ani_30449.jpg,Authentic
Au_ani_30450.jpg,Authentic
Au_ani_30451.jpg,Authentic
Au_ani_30452.jpg,Authentic
Au_ani_30453.jpg,Authentic
Au_ani_30454.jpg,Authentic
Au_ani_30455.jpg,Authentic
Au_ani_30456.jpg,Authentic
Au_ani_30457.jpg,Authentic
